id,customer_id,product_id,rating,comment,created_at
1730,3791,285,5,Very satisfied. Definitely worth the money.,2024-06-18 16:39:31
1731,3791,2778,5,Absolutely fantastic! Exceeded all my expectations.,2024-06-24 09:39:31
1732,12062,875,5,"High quality build, works perfectly.",2024-02-16 17:49:29
1733,19361,3819,5,Super fast shipping and great customer service. 10/10.,2024-01-08 22:23:04
1734,2015,3887,2,Did not work as expected. Might return it soon.,2026-01-07 14:39:00
1735,3508,4192,5,Best purchase I have made this year!,2024-01-15 07:49:51
1736,132,445,5,Absolutely fantastic! Exceeded all my expectations.,2025-07-12 12:25:18
1737,17464,77,5,Very satisfied. Definitely worth the money.,2023-12-03 17:51:04
1738,16015,4318,5,"High quality build, works perfectly.",2024-04-22 11:33:07
1739,4347,1384,4,Satisfied with this purchase. Minor wear but looks great.,2023-07-05 19:42:29
1740,14635,2140,5,Super fast shipping and great customer service. 10/10.,2026-03-19 13:27:27
1741,14635,2506,1,Extremely poor quality. I am returning this immediately.,2026-03-20 08:27:27
1742,2902,172,5,"High quality build, works perfectly.",2023-07-05 23:57:40
1743,5130,1370,5,Super fast shipping and great customer service. 10/10.,2025-10-25 12:09:36
1744,19197,36,3,"It does the job, but there are better alternatives out there.",2024-12-08 22:12:25
1745,14601,2131,5,Best purchase I have made this year!,2024-12-18 17:29:54
1746,14601,4536,5,"High quality build, works perfectly.",2024-12-15 15:29:54
1747,17874,2403,4,"Very good product, works as advertised.",2024-08-02 09:39:50
1748,5672,4075,4,Satisfied with this purchase. Minor wear but looks great.,2025-03-26 11:12:37
1749,19379,3308,4,Satisfied with this purchase. Minor wear but looks great.,2023-08-23 15:04:28
1750,1039,1556,5,Super fast shipping and great customer service. 10/10.,2025-05-13 20:11:52
1751,1830,4240,4,Satisfied with this purchase. Minor wear but looks great.,2023-02-23 11:18:09
1752,1596,3312,4,Good quality. Delivery was slightly delayed but product is solid.,2024-12-15 18:59:43
1753,12866,4616,5,Very satisfied. Definitely worth the money.,2025-05-02 15:20:38
1754,12866,1655,4,Satisfied with this purchase. Minor wear but looks great.,2025-05-03 09:20:38
1755,3213,3580,5,Absolutely fantastic! Exceeded all my expectations.,2023-06-17 10:57:55
1756,18937,4607,4,"Very good product, works as advertised.",2023-08-19 15:56:02
1757,601,407,5,Best purchase I have made this year!,2026-04-27 20:26:06
1758,3277,2348,5,Very satisfied. Definitely worth the money.,2026-02-18 14:35:11
1759,3277,4878,5,Super fast shipping and great customer service. 10/10.,2026-02-18 09:35:11
1760,1054,505,1,Horrible! Broke on the first day of use.,2026-06-29 16:38:29
1761,13212,2390,3,Decent product but shipping took way too long.,2025-08-11 20:35:01
1762,7062,1540,4,Solid performance and good value for money.,2026-06-22 11:49:55
1763,7062,3486,5,Very satisfied. Definitely worth the money.,2026-06-14 12:49:55
1764,17701,53,5,"High quality build, works perfectly.",2023-04-05 23:38:47
1765,17701,1450,5,Best purchase I have made this year!,2023-04-08 18:38:47
1766,13174,595,5,"High quality build, works perfectly.",2025-06-29 17:43:44
1767,13938,3124,5,Best purchase I have made this year!,2025-05-24 07:08:04
1768,1783,1365,4,"Very good product, works as advertised.",2023-08-29 14:26:49
1769,3528,3518,4,Solid performance and good value for money.,2023-03-25 19:14:40
1770,3528,48,4,Solid performance and good value for money.,2023-03-28 17:14:40
1771,13414,3150,5,Absolutely fantastic! Exceeded all my expectations.,2024-07-27 20:26:01
1772,13927,1336,5,Best purchase I have made this year!,2023-04-16 10:07:48
1773,1900,1147,4,Satisfied with this purchase. Minor wear but looks great.,2025-04-08 19:20:23
1774,13883,4813,4,Solid performance and good value for money.,2025-07-26 21:42:15
1775,11952,2981,4,Solid performance and good value for money.,2025-06-15 13:13:24
1776,4459,3547,5,Best purchase I have made this year!,2024-11-30 20:56:50
1777,11409,4116,4,Satisfied with this purchase. Minor wear but looks great.,2024-12-03 10:39:11
1778,18443,4369,5,"High quality build, works perfectly.",2023-12-04 12:23:40
1779,6627,4346,5,Absolutely fantastic! Exceeded all my expectations.,2023-09-30 20:19:32
1780,3664,2032,5,Absolutely fantastic! Exceeded all my expectations.,2024-03-07 09:57:45
1781,11872,2185,4,Satisfied with this purchase. Minor wear but looks great.,2026-05-07 20:04:43
1782,6684,219,5,Absolutely fantastic! Exceeded all my expectations.,2024-10-09 00:38:34
1783,9777,4857,5,Best purchase I have made this year!,2024-12-29 18:52:28
1784,18376,3509,5,Very satisfied. Definitely worth the money.,2023-08-07 11:17:14
1785,5076,2757,2,Not what I expected based on the pictures. Disappointed.,2024-10-25 07:38:24
1786,15288,3879,3,Decent product but shipping took way too long.,2024-06-21 20:48:44
1787,4092,4488,4,Good quality. Delivery was slightly delayed but product is solid.,2025-11-29 15:44:45
1788,6607,4098,4,Satisfied with this purchase. Minor wear but looks great.,2024-11-05 18:14:39
1789,6607,223,1,Waste of money. Complete garbage. Do not buy!,2024-11-07 00:14:39
1790,10814,2220,5,Best purchase I have made this year!,2026-04-30 17:14:08
1791,15706,4559,4,Good quality. Delivery was slightly delayed but product is solid.,2024-03-08 09:06:24
1792,2688,2349,4,"Very good product, works as advertised.",2023-02-10 15:14:03
1793,2688,2886,4,"Very good product, works as advertised.",2023-02-15 21:14:03
1794,2688,3408,5,"High quality build, works perfectly.",2023-02-16 18:14:03
1795,12736,358,1,Horrible! Broke on the first day of use.,2025-12-22 15:50:40
1796,1914,1980,4,Satisfied with this purchase. Minor wear but looks great.,2025-12-24 18:18:53
1797,5447,4675,5,Very satisfied. Definitely worth the money.,2025-04-16 12:53:42
1798,15342,3138,5,Super fast shipping and great customer service. 10/10.,2023-12-04 10:23:03
1799,15342,1715,4,"Very good product, works as advertised.",2023-12-04 08:23:03
1800,9539,32,4,"Very good product, works as advertised.",2024-04-15 14:51:54
1801,4383,677,5,"High quality build, works perfectly.",2025-08-23 21:20:34
1802,7637,1815,5,Absolutely fantastic! Exceeded all my expectations.,2025-03-06 13:01:19
1803,18513,284,5,"High quality build, works perfectly.",2026-04-02 12:47:59
1804,4419,2213,2,Did not work as expected. Might return it soon.,2023-06-03 06:31:38
1805,4419,984,5,Super fast shipping and great customer service. 10/10.,2023-06-03 06:31:38
1806,4419,596,5,Very satisfied. Definitely worth the money.,2023-06-07 13:31:38
1807,18747,4284,5,"High quality build, works perfectly.",2023-12-24 11:35:16
1808,18747,3825,5,"High quality build, works perfectly.",2023-12-16 08:35:16
1809,18747,1097,5,Best purchase I have made this year!,2023-12-20 14:35:16
1810,7,2593,5,"High quality build, works perfectly.",2023-12-08 12:10:08
1811,1036,754,4,Satisfied with this purchase. Minor wear but looks great.,2024-12-22 15:27:32
1812,1036,3844,1,Waste of money. Complete garbage. Do not buy!,2024-12-28 16:27:32
1813,18150,2264,4,"Very good product, works as advertised.",2024-12-12 12:55:01
1814,9680,2924,4,Good quality. Delivery was slightly delayed but product is solid.,2024-10-26 12:30:26
1815,16965,53,4,"Very good product, works as advertised.",2025-10-23 05:38:17
1816,16518,4944,1,Waste of money. Complete garbage. Do not buy!,2025-05-21 21:38:46
1817,16518,3588,1,Waste of money. Complete garbage. Do not buy!,2025-05-27 20:38:46
1818,19650,2525,5,Absolutely fantastic! Exceeded all my expectations.,2023-05-31 21:48:09
1819,3039,2906,4,"Very good product, works as advertised.",2023-04-15 14:15:07
1820,19837,3469,4,Satisfied with this purchase. Minor wear but looks great.,2024-12-27 11:44:42
1821,7864,1747,5,Very satisfied. Definitely worth the money.,2024-10-09 04:42:28
1822,6004,4037,5,Super fast shipping and great customer service. 10/10.,2025-08-14 14:21:08
1823,3221,2824,5,Very satisfied. Definitely worth the money.,2024-10-26 15:24:38
1824,12236,1739,4,"Very good product, works as advertised.",2026-03-10 14:06:29
1825,14591,4786,5,"High quality build, works perfectly.",2025-09-14 18:55:09
1826,14591,4802,3,"It does the job, but there are better alternatives out there.",2025-09-18 18:55:09
1827,2971,4487,5,Best purchase I have made this year!,2024-12-31 08:42:06
1828,9858,10,5,Best purchase I have made this year!,2023-04-12 18:03:22
1829,2115,1986,5,Best purchase I have made this year!,2025-04-04 20:56:13
1830,3643,4312,5,Best purchase I have made this year!,2026-03-08 20:59:21
1831,3643,453,4,Good quality. Delivery was slightly delayed but product is solid.,2026-03-10 17:59:21
1832,12239,1026,2,Not what I expected based on the pictures. Disappointed.,2024-12-07 16:45:21
1833,5213,4701,4,Satisfied with this purchase. Minor wear but looks great.,2024-12-02 10:59:18
1834,1467,4081,5,Best purchase I have made this year!,2023-06-29 13:26:13
1835,1467,869,5,Absolutely fantastic! Exceeded all my expectations.,2023-06-29 12:26:13
1836,17455,3461,5,Absolutely fantastic! Exceeded all my expectations.,2025-12-01 20:18:25
1837,11891,1682,5,Very satisfied. Definitely worth the money.,2025-02-11 08:07:13
1838,5680,722,5,Absolutely fantastic! Exceeded all my expectations.,2026-03-17 21:44:30
1839,12088,313,5,Best purchase I have made this year!,2024-12-01 17:43:37
1840,3186,1424,5,Best purchase I have made this year!,2023-11-26 17:51:53
1841,738,3922,3,"Average quality. It is decent, but nothing special.",2026-01-20 12:38:24
1842,2155,4377,5,Very satisfied. Definitely worth the money.,2024-06-11 15:39:45
1843,17520,746,5,Absolutely fantastic! Exceeded all my expectations.,2025-04-23 07:54:24
1844,8332,4645,5,Super fast shipping and great customer service. 10/10.,2024-06-13 14:02:06
1845,6214,1266,5,"High quality build, works perfectly.",2023-05-17 18:14:11
1846,14569,4717,5,Very satisfied. Definitely worth the money.,2024-05-12 16:23:15
1847,5758,3475,4,Solid performance and good value for money.,2023-08-02 21:23:45
1848,19706,1699,5,Super fast shipping and great customer service. 10/10.,2023-07-28 11:19:16
1849,2044,3565,1,Horrible! Broke on the first day of use.,2026-01-01 19:13:25
1850,3153,1826,4,"Very good product, works as advertised.",2024-08-04 15:28:04
1851,15923,4204,5,Super fast shipping and great customer service. 10/10.,2025-07-24 05:50:33
1852,15923,1322,4,Solid performance and good value for money.,2025-07-18 07:50:33
1853,12320,2205,4,Satisfied with this purchase. Minor wear but looks great.,2023-05-18 11:50:40
1854,1860,3380,5,Best purchase I have made this year!,2025-06-15 10:52:04
1855,1860,768,5,"High quality build, works perfectly.",2025-06-18 05:52:04
1856,15559,1330,3,Decent product but shipping took way too long.,2024-05-28 14:02:39
1857,11884,4213,5,Best purchase I have made this year!,2024-12-30 16:45:09
1858,9526,3502,5,Best purchase I have made this year!,2024-03-18 11:49:17
1859,4283,4138,5,Best purchase I have made this year!,2023-04-28 09:05:24
1860,15849,3992,5,Super fast shipping and great customer service. 10/10.,2023-07-10 19:56:16
1861,15849,4639,5,"High quality build, works perfectly.",2023-07-12 15:56:16
1862,87,3863,4,Satisfied with this purchase. Minor wear but looks great.,2023-06-25 17:34:22
1863,87,2112,5,Absolutely fantastic! Exceeded all my expectations.,2023-06-30 13:34:22
1864,15226,3438,5,Best purchase I have made this year!,2023-07-19 14:39:08
1865,12140,4819,2,Disappointed. The quality feels cheap and plastic.,2025-01-08 13:52:26
1866,12140,2786,4,"Very good product, works as advertised.",2025-01-15 19:52:26
1867,9466,4758,5,Absolutely fantastic! Exceeded all my expectations.,2023-03-22 15:23:38
1868,8948,4694,5,Absolutely fantastic! Exceeded all my expectations.,2025-12-08 14:15:54
1869,8948,4952,4,Good quality. Delivery was slightly delayed but product is solid.,2025-12-05 13:15:54
1870,17861,3776,5,Super fast shipping and great customer service. 10/10.,2025-08-18 09:26:25
1871,4554,172,5,Super fast shipping and great customer service. 10/10.,2025-11-30 12:40:07
1872,5656,818,4,Satisfied with this purchase. Minor wear but looks great.,2025-05-15 16:21:11
1873,5656,3387,5,Super fast shipping and great customer service. 10/10.,2025-05-18 16:21:11
1874,5750,2575,5,"High quality build, works perfectly.",2026-05-14 10:27:42
1875,19741,1551,2,Did not work as expected. Might return it soon.,2025-03-25 17:27:32
1876,19003,3126,4,Satisfied with this purchase. Minor wear but looks great.,2025-12-01 16:15:13
1877,7902,1097,5,Super fast shipping and great customer service. 10/10.,2023-11-23 15:12:58
1878,7902,3361,4,"Very good product, works as advertised.",2023-11-22 18:12:58
1879,7902,4109,5,Absolutely fantastic! Exceeded all my expectations.,2023-11-24 20:12:58
1880,13621,1942,4,Satisfied with this purchase. Minor wear but looks great.,2025-05-26 15:16:39
1881,4296,2512,4,Satisfied with this purchase. Minor wear but looks great.,2025-05-29 22:55:54
1882,7608,67,3,Decent product but shipping took way too long.,2023-02-01 11:07:26
1883,14806,3341,5,Absolutely fantastic! Exceeded all my expectations.,2024-11-29 10:15:14
1884,1767,3918,5,Absolutely fantastic! Exceeded all my expectations.,2025-03-07 22:57:27
1885,19201,4646,5,"High quality build, works perfectly.",2023-12-12 13:58:37
1886,11267,478,2,Did not work as expected. Might return it soon.,2024-11-19 16:21:41
1887,16822,4289,4,Satisfied with this purchase. Minor wear but looks great.,2025-11-29 21:02:41
1888,19770,2954,5,Super fast shipping and great customer service. 10/10.,2023-01-24 15:35:42
1889,6476,2712,5,Very satisfied. Definitely worth the money.,2024-05-08 19:54:27
1890,6476,2196,4,Solid performance and good value for money.,2024-05-10 23:54:27
1891,6476,4456,5,Very satisfied. Definitely worth the money.,2024-05-05 19:54:27
1892,4070,4784,5,Super fast shipping and great customer service. 10/10.,2023-12-25 14:07:27
1893,2529,4582,5,"High quality build, works perfectly.",2024-05-07 17:28:16
1894,2529,574,3,"Average quality. It is decent, but nothing special.",2024-05-12 13:28:16
1895,16280,3879,5,Super fast shipping and great customer service. 10/10.,2023-03-21 15:14:12
1896,18670,4672,4,Satisfied with this purchase. Minor wear but looks great.,2025-05-19 17:47:52
1897,9992,217,5,Best purchase I have made this year!,2023-03-24 14:46:04
1898,2825,2658,4,Solid performance and good value for money.,2024-08-18 07:12:56
1899,4462,4552,1,Waste of money. Complete garbage. Do not buy!,2026-05-21 10:18:26
1900,7971,227,5,"High quality build, works perfectly.",2023-08-26 13:28:47
1901,7090,2931,5,Very satisfied. Definitely worth the money.,2025-08-02 05:43:32
1902,6869,4553,5,Very satisfied. Definitely worth the money.,2023-09-02 22:09:13
1903,18490,4092,3,Works okay but I expected better material.,2025-11-05 13:43:46
1904,15727,683,5,Very satisfied. Definitely worth the money.,2024-08-23 05:32:52
1905,15727,1575,4,Solid performance and good value for money.,2024-08-17 08:32:52
1906,10631,888,5,Best purchase I have made this year!,2023-12-11 12:52:31
1907,8711,631,4,Good quality. Delivery was slightly delayed but product is solid.,2025-12-29 06:37:52
1908,8711,231,5,Best purchase I have made this year!,2025-12-24 07:37:52
1909,19000,1544,3,Works okay but I expected better material.,2024-11-28 21:55:16
1910,19000,3967,4,Satisfied with this purchase. Minor wear but looks great.,2024-11-30 17:55:16
1911,6634,2941,4,Satisfied with this purchase. Minor wear but looks great.,2023-10-09 11:38:07
1912,10186,2372,5,Super fast shipping and great customer service. 10/10.,2023-07-07 00:01:26
1913,16841,839,5,Best purchase I have made this year!,2024-04-17 16:37:31
1914,4267,2653,5,Absolutely fantastic! Exceeded all my expectations.,2026-06-10 18:30:38
